q_Value,Difference,stat,gene_name
0.21260641,0.763822873,1.023320063,RHOBTB3
0.00785485,-0.850541115,-3.09093891,MTCL2
0.038673878,0.452295939,1.876041111,USP19
0.056552264,0.204839071,1.67662154,USP19
0.624128691,-0.128395398,-0.512853691,WDR47
0.006627052,-0.664195061,-3.276717537,TRIM37
0.009865772,-0.65361913,-2.738888791,AP2A2
0.008243615,-0.455006282,-2.9888957,AP2A2
0.004328398,0.789511998,4.19703508,SEC31A
0.091272123,1.39704895,1.433017593,SEC31A
0.030290669,-0.357831319,-2.005761871,CLSTN1
0.618981558,-0.288194021,-0.518073669,CEP152
0.004116129,0.654481888,3.781335687,FAM13A
0.070988077,-0.364235242,-1.559529514,HEXIM1
0.43496759,0.137279828,0.700834049,TJP3
0.563542575,0.157583237,0.574112949,RPP14
0.037391974,-1.708393733,-1.890120517,CCNB2
0.006087821,0.956735929,3.369639768,YIF1A
0.007909651,-0.443816503,-3.056560975,UBR5
0.078332671,0.243417104,1.50597839,AGFG2
0.002708075,-2.717859268,-7.666380739,PRSS23
0.801945177,0.050254822,0.299707269,SCAF4
0.123360408,0.278888702,1.280348377,S1PR2
0.787364906,0.160053253,0.321729317,NDUFB6
0.721084316,-0.085366567,-0.404064407,MFN2
0.882753097,0.048248927,0.192906369,DUSP14
0.741672256,0.064603488,0.379241492,SNUPN
0.003407792,-0.750790914,-5.555357385,UBE4B
0.008534185,0.518276215,2.943310104,ZFPL1
0.044829091,0.24946022,1.802419528,ELP1
0.800750759,0.12426726,0.30158578,UBL3
0.017052812,0.649274508,2.33025871,GABARAP
0.837018614,0.078854879,0.256162346,NDUFA3
0.019298935,0.48446401,2.258828779,NDUFB4
0.045969952,0.642960866,1.787306584,NDUFB8
0.000981818,2.676954905,8.804035801,SCEL
0.962825361,-0.014433543,-0.064371231,NDUFA7
0.062440367,0.753778458,1.622891565,RTN3
0.228350555,0.326682409,0.991594555,RTN3
0.884419262,0.131723086,0.190507893,RCBTB2
0.986477739,0.009726206,0.022814938,LETM1
0.694406763,0.069217682,0.432904497,EPN2
0.922176609,-0.061689695,-0.129248335,STBD1
0.311773169,-0.153411229,-0.854643125,ZRANB2
0.699725959,0.066623688,0.426936414,SNX4
0.00419797,-0.775454203,-4.057737146,ZWINT
0.658863114,-0.077355703,-0.472231917,LUC7L3
0.011249352,-1.351048152,-2.625047265,KIF20A
0.004305221,2.951622327,4.189825863,APOL3
0.005866221,-1.52740097,-3.390411574,KIF4A
0.913461248,0.108275731,0.144469082,MBD4
0.255417509,-0.272333781,-0.943212044,SBF1
0.038415551,0.269463857,1.879392485,GOSR1
0.707100438,0.120047569,0.418622276,KAT7
0.589669913,0.262777646,0.548581458,SLC25A14
0.899435791,0.048679988,0.165979688,ATE1
0.973745163,0.012440364,0.046752777,ATE1
0.962813693,-0.026678085,-0.064126074,TNKS
0.009805447,0.624257723,2.732142994,CCNDBP1
0.019290722,-1.440508525,-2.267526431,LYPD3
0.970304819,0.01864179,0.052289804,EPM2A
0.730510345,0.177816391,0.391672523,VAPB
0.025877128,0.401578903,2.104224286,SNAPIN
0.015604556,-0.901467641,-2.417646734,MPZL1
0.638365135,-0.11548392,-0.495808345,MPZL1
0.574297246,0.213260333,0.563991581,NDUFC2
0.158815192,0.213192622,1.156691897,NDUFA10
0.009468588,-0.443348567,-2.782289956,FKBP9
0.15447096,0.286570867,1.170254441,PGLS
0.003292683,0.80144755,5.014173315,PAPSS2
0.003595668,-1.009368261,-6.220650621,SMC2
0.077014056,0.273943583,1.517850361,ATG7
0.011662285,0.43284893,2.58712328,TACC2
0.003239506,1.122843107,5.45555021,TRIM16
0.193469433,0.218250593,1.066664657,FARS2
0.078095475,0.486956914,1.507946931,ZBTB7A
0.479762814,0.190160751,0.656068373,LYPLA2
0.229974666,-0.18724378,-0.988124239,IPO7
0.228794646,-0.199627876,-0.990527734,ARIH2
0.121484395,0.291032791,1.287388623,TNFAIP8
0.310259007,0.143660863,0.857218386,MAP3K6
0.790327307,0.047180812,0.318162949,SLU7
0.004885375,0.736768723,3.659807833,PGM3
0.00324,0.682010015,4.985533193,MOCS3
0.954496555,-0.012951533,-0.077531468,CD2BP2
0.783085185,-0.06770738,-0.327667875,MED26
0.268507635,0.141552289,0.922911954,ZFYVE9
0.003387755,-0.961994807,-6.119985086,TNFRSF6B
0.33305664,0.207116445,0.822912325,BRI3
0.005595782,-0.853835742,-3.469502646,SVIL
0.050985264,0.776725769,1.726681804,PIGN
0.621970308,0.087540627,0.515343565,BAG4
0.073966828,-0.295314789,-1.538684933,AHSA1
0.877665225,-0.037204107,-0.199136949,PARN
0.019079867,-0.351507823,-2.277468335,PSMG1
0.282741483,-0.150427818,-0.898744253,FMNL1
0.141746743,0.703347524,1.214714241,SGPL1
0.011045717,-0.972688357,-2.64580608,CLDN7
0.222026733,0.563641866,1.005190925,CTDNEP1
0.638852283,-0.204259872,-0.495314777,ABCA1
0.889569525,0.045797348,0.183648276,NSA2
0.002653659,0.986107508,7.046007193,H6PD
0.637573805,-0.095504761,-0.49685906,SEC24A
0.053533485,0.322670619,1.701808018,SEC24B
0.905625,0.111157735,0.157152221,CBX6
0.015674545,0.690215111,2.412294346,SLC2A10
0.858057439,0.049104373,0.227895317,NADK
0.007929204,-0.493822734,-3.051374194,TDP2
0.342567333,-0.362354596,-0.810238132,SFT2D2
0.12711289,0.39765358,1.266355343,MPC2
0.025253353,0.348032633,2.119055782,METTL18
0.765663295,-0.080659866,-0.350243523,ETHE1
0.362182157,-0.409119924,-0.786660302,ACSL3
0.1057157,-0.378561656,-1.357701713,POLR1A
0.05146008,0.245240529,1.720152004,PCNT
0.449314027,0.237980207,0.686703301,YEATS4
0.353129986,0.200972239,0.797315623,DUS4L
0.940259263,0.035895348,0.100795174,ZBTB11
0.523527268,0.092167536,0.613420412,CNOT4
0.028915493,0.406256358,2.032358582,STAMBP
0.006886692,-0.95345211,-3.23915996,FSTL3
0.228633656,-0.19557635,-0.990766286,CPSF4
0.06074373,0.640111287,1.638986991,CPSF4
0.604921345,0.100558599,0.532948259,ASMTL
0.751241992,0.117373784,0.368805946,CDS2
0.052134742,-0.324168523,-1.709987616,EYA4
0.109233694,0.217792511,1.336833226,KRT75
0.005022439,-0.636253675,-3.637792081,CEP43
0.002590476,1.065167109,7.020065679,PPP1R3D
0.812275351,-0.104122162,-0.286844739,BRD1
0.659586438,0.159022013,0.471403429,POP4
0.004998058,-0.583533605,-3.633681881,HERC2
0.577677507,-0.236911774,-0.560489225,RAB3D
0.011018789,-0.458993276,-2.633922401,SNAP29
0.792624558,0.042155584,0.314126931,OXSR1
0.848544735,-0.045907338,-0.239316814,GGPS1
0.127769651,-0.746139844,-1.263895095,LDOC1
1,0,NaN,RAB36
0.004307292,-0.674200058,-4.121187122,HSPA4L
0.104191123,-0.227844238,-1.366869372,PTBP3
0.979231162,0.006149928,0.035530473,TBC1D8
0.534590169,-0.132056236,-0.602914868,STARD3NL
0.134312824,-0.232649485,-1.240383465,LSM8
0.040877379,0.310621262,1.843584509,AP2A1
0.954298663,-0.030527115,-0.077974381,WIZ
0,3.116872152,19.28396427,RIGI
0.619003185,0.158319791,0.518107582,STAU1
0.034118832,0.480075836,1.946977905,STAU1
0.841825384,0.04978021,0.250025931,TTC4
0.039464048,-0.425013224,-1.867893038,BAG2
0.71848365,-0.078838984,-0.406759743,BAG3
0.891157455,-0.052901268,-0.180533302,MAP4K4
0.332941438,-0.116775513,-0.823203626,MAP4K4
0.094215888,-0.344866753,-1.414650328,MAP4K4
0.130800167,0.227678299,1.251533934,MLYCD
0.00794543,-0.55188179,-3.053328434,CRYZL1
0.161147087,0.411602656,1.149044176,AIFM1
0.89079349,0.041974703,0.181532361,CLIC3
0.138170466,-0.194531123,-1.226559817,EML2
0.253208791,-0.182957967,-0.947154709,LATS1
0.766038272,0.093690554,0.349551033,GNA14
0.967738213,0.012241046,0.056470326,NUDT14
0.954764546,0.013916651,0.076177183,TSPAN13
0.218150984,0.252587636,1.012375452,TSPAN15
0.898822862,-0.033881505,-0.167759778,BPNT1
0.390937671,-0.41290156,-0.75066416,FADS2
0.042416718,0.449364344,1.824548436,DDAH2
0.381237542,-0.397455215,-0.761221955,ABHD16A
0.89577079,-0.099419276,-0.174405197,GPANK1
0.038595799,0.768366178,1.87732082,C6orf47
0.7872018,0.13015302,0.32203751,TXNDC12
0.535838575,-0.167657852,-0.601549501,TRUB2
0.027850161,0.403838793,2.05240678,ECD
0.791133105,-0.080718676,-0.317188391,SYF2
0.989617582,0.002971967,0.015902572,ITGBL1
0.037083065,0.362740517,1.894343293,RECK
0.003489362,-0.978422801,-5.590248661,MBD3
0.950651163,0.015367508,0.084191191,TOP3B
0.850931284,-0.037558238,-0.236826222,NUDT3
0.003532743,1.060421626,4.702777905,AGR2
0.002491429,-2.620287259,-7.498415054,PTTG1
0.006301639,2.673066139,3.354119225,IL18BP
0.550892443,0.105517387,0.585590198,BCL10
0.328196554,0.291443507,0.830565791,NDUFB10
0.054987613,0.819036484,1.689272564,CLPTM1
0.44451628,-0.226425171,-0.691267544,ZBED1
0.785447253,0.060840925,0.324886533,MOCS2
0.982544121,0.010758718,0.029190868,TOMM40
0.019306645,0.632628123,2.267818842,PEX11B
0.606293133,-0.165817261,-0.531522103,PAK4
0.006862414,-0.576369921,-3.25253667,CHEK2
0.116955237,0.320545832,1.307753786,APBA3
0.380251607,-0.146326065,-0.762436769,ACTL6A
0.003427746,-1.497145017,-4.337210993,NSD2
0.124645763,-0.303476969,-1.274911048,MOCS2
0.413594975,0.191372554,0.724063734,CYB5A
0.981614357,0.005270004,0.030801599,LDHA
0.18530015,1.402674993,1.084652585,ALDH1A1
0.016186088,0.412751516,2.376508533,GLUD1
0.039476553,-0.44417731,-1.868168421,DHFR
0.028905315,0.955327988,2.031917334,CYB5R3
0.86386532,0.058741252,0.220221489,GSR
0.31845045,0.378416697,0.844152603,MT-CO2
0.915224516,0.093905131,0.140442882,MT-CO3
0.807840502,-0.109710693,-0.292475296,SOD1
0.119898407,0.757576307,1.295187645,CP
0.077244801,0.58185482,1.515547591,F13A1
0.016994409,-0.462334315,-2.332844579,PNP
0.367386469,-0.154202143,-0.778664766,HPRT1
0.004316779,0.985762278,4.193261971,GOT2
0.140294479,-0.375623385,-1.219834748,ABL1
0.730595273,-0.053967158,-0.39125696,EGFR
0.965687914,-0.011755625,-0.059052561,PGK1
0.066892178,0.3715566,1.589777153,AK1
0.046197723,0.638298353,1.783809813,F2
0.026121547,0.871098518,2.097019305,C1R
0.884280601,-0.062276522,-0.190699593,PLG
0.005246847,-0.531845093,-3.530653231,PLAU
0.020366653,-0.319034576,-2.215631006,PLAT
0.025807265,1.335720698,2.107314493,CFB
0.002747475,-1.296181361,-7.16557434,ADA
0.402565663,0.316322962,0.736402401,MT-ATP6
0.007619182,2.229765256,3.11143708,CA1
0.317681906,-0.736075083,-0.845223152,CA2
0.007904241,0.894683202,3.056333059,ASS1
0,4.141276042,12.03125826,OAS1
0.069008623,0.607040723,1.570397748,C3
0.947849842,-0.018745422,-0.090338097,TIMP1
0.766080655,0.06694603,0.349634982,CST3
0.884707804,0.161452929,0.189888121,CSTA
0.236396365,-0.884164174,-0.976529415,MYC
0.132673317,0.379542669,1.245774548,NRAS
0.737797521,0.081320445,0.384293913,HRAS
0.90017592,0.026344935,0.164759558,KRAS
0.234133941,-0.654411634,-0.981163426,PDGFB
0.002172185,-1.212118785,-7.769956818,LDLR
0.728147947,-0.110164324,-0.394213963,TGFA
0.007148559,0.586001078,3.180072062,TGFB1
0,-3.544933319,-21.78556807,IL1B
0.102911076,1.856740952,1.372920831,IGKC
0.025844223,1.789916039,2.101852275,IGHG1
0,2.168538411,12.11707715,HLA-B
0.07587396,1.107084274,1.524225887,HLA-DRA
0.178663394,-0.496494293,-1.10026592,MB
0.03783808,0.887507757,1.886370421,COL2A1
0.004125,0.768044154,3.78364351,COL4A1
0.808693005,0.217938423,0.291487951,KRT14
0.023207289,0.384678523,2.153604912,LMNA
0.986876423,-0.036121686,-0.022132352,LMNA
0.880910843,0.062801043,0.195328424,APOA1
0.029670975,-0.48591582,-2.020668701,APOE
0.536029494,-0.222562472,-0.601409398,APOC3
0.07474645,-0.766083399,-1.532342064,MBP
0.331886313,-1.220216433,-0.824569046,APOH
0.003381443,-1.253094673,-5.543686568,FN1
0.002794979,-2.199757894,-6.711023271,RBP4
0.454876896,0.444589297,0.681531951,AHSG
0.029639916,1.013807297,2.018992108,ALB
0.04096264,1.072226206,1.840846817,AFP
0.017038181,0.910880725,2.328712539,GC
0.002624,3.42752107,8.30585649,CXCL10
0,-2.229736964,-12.68125124,TFRC
0.019422748,-1.116441091,-2.253185362,LTF
0.11422407,0.479551315,1.318047058,FTL
0.015816946,0.719045639,2.408643474,FTH1
0.719747452,0.149634997,0.405665969,MT-ND1
0.045918846,1.092144966,1.788571276,MT-ND2
0.755164302,0.211115519,0.362844777,MT-ND3
0.744986804,-0.200414022,-0.375942236,MT-ND4
0.007800416,0.558267911,3.075782568,MT-ND5
0.172556952,0.79092439,1.115365742,MT-ND6
0.214847701,0.429219564,1.019457243,MT-ATP8
0.134548768,-0.495173454,-1.239421357,MMP1
0.003036364,-1.563177427,-6.835816767,SLPI
0.401772419,0.237878799,0.737352858,VTN
0.566728716,-0.302632968,-0.571052881,HMGCR
0.005224565,0.786815008,3.553530275,CAT
0.009200474,-0.409907341,-2.834570057,RAF1
0.008760248,1.357872645,2.901926512,GBA1
0.008618273,0.765399297,2.916261955,GBA1
0.031953631,0.367262522,1.976984839,FUCA1
0.572381265,0.129232407,0.566126875,ALDOA
0.016436142,0.52169164,2.350724333,CSTB
0.010014231,0.39062945,2.708950641,ANXA1
0.624788472,-0.098535538,-0.511632329,APOB
0.036757389,0.514929454,1.904794104,NR3C1
0.00369697,-1.397369067,-5.857525334,TFF1
0.00985312,0.855175018,2.720098221,PRNP
0.287994025,-0.549519221,-0.890376808,SOD2
0.90301608,-0.026294708,-0.160320505,OAT
0.003517774,-0.847841899,-4.472916624,TK1
0.003514085,2.631273905,4.69234892,CD74
0.237372686,-1.07123057,-0.974822517,KRT1
0.887415354,-0.033252716,-0.185975394,TUBB4A
0.041414029,-1.167644183,-1.835544715,GAPDH
0.955826431,0.009880702,0.073152529,GAPDH
0.080228684,0.223048528,1.493534717,ASL
0.003582734,1.255134583,6.204128854,HLA-A
0.01449812,0.579796473,2.464252262,ERBB2
0.812017155,-0.046093623,-0.287151469,CAPNS1
0.01250099,0.559334437,2.549611994,MT1F
0.009949283,-0.651369095,-2.716574448,HSPB1
0.001113402,-1.803068797,-9.126677603,TYMS
0.216091056,1.147322337,1.016370658,CYBB
0.898364272,-0.088408788,-0.169260342,RPN1
0.999210309,0.000665029,0.001376439,RPN2
0.002929825,1.121489843,6.793902093,GNAI2
0.947746846,-0.027257284,-0.090226528,H2AC25;H2AC4;H2AC6
0.0025625,1.398616473,8.20243907,SLC4A2
0.058857143,0.346580505,1.65413917,ATP1A1
0.096078049,0.390079498,1.405794936,ATP1B1
0.002645161,-1.559405009,-8.327764455,APP
0.812824456,-0.131693522,-0.285810338,ALDH2
0.659260673,-0.120913188,-0.471954351,ITGB3
0.947640988,0.056342125,0.090041219,ITGB2
0.144958678,2.09207948,1.201814349,S100A8
0.056930544,-0.784247716,-1.674349762,HMGN1
0.037696892,0.386365891,1.887505099,SERPINB2
0.346309337,0.548452377,0.805549135,SERPINE1
0.373724996,0.295089722,0.769938746,SLC25A5
0.011243523,1.967168172,2.623637444,SERPING1
0.368360944,0.322095235,0.776864079,CFI
0,2.339050929,11.09320673,ISG15
0.122242152,2.011577606,1.285184088,MPO
0.056381538,0.350656827,1.677693003,PCCA
0.15805094,0.295538584,1.158471128,PCCB
0.697296222,-0.073511124,-0.429857376,EIF2S1
0.727034721,0.705745061,0.396451463,HMGN2
1,0,NaN,FGF1
0.00399035,0.796762466,3.964827966,ICAM1
0.349187392,0.134331385,0.802054885,RPLP1
0.903343614,0.026137034,0.159646643,RPLP2
0.951707317,0.020093918,0.082774927,RPLP0
0.381262804,0.116749446,0.761240131,JUN
1,0,NaN,FABP3
0.007784232,-0.580686569,-3.073211849,POLR3D
0.015141149,1.420089722,2.435900713,CLEC3B
0.784258846,0.055708567,0.3262389,SSB
0.657691334,0.473677317,0.47362409,SERPINA7
0.008145695,-2.005619685,-3.006681885,TFAP2A
0.019482773,0.47886912,2.249315628,ITGB1
0.01155736,-0.534850438,-2.593180639,KRT18
0.236666084,-0.26730601,-0.976057768,KRT8
0.079694054,-1.071027438,-1.495699473,CALB1
0.003417722,1.06666851,5.081526804,COL5A2
0.787625473,-0.064664205,-0.321258246,UROD
0.002394161,-1.315871239,-8.055473057,INSR
0.470142155,0.119626045,0.665950855,FYN
0.040728522,0.473313967,1.845194838,GLA
0.232646181,-0.939735095,-0.983342982,GSN
0.228134768,0.214878718,0.9919864,GSN
0.153557403,-0.34789594,-1.173458281,RB1
0.00905099,-0.775436401,-2.856274913,PTMA
0.004135,-0.985112508,-4.027631797,CDK1
0.629984994,0.102418264,0.505339731,ATP5F1B
0.849843545,0.237422943,0.237920396,S100A9
0.024602247,1.650318146,2.131580995,S100A6
0.86407316,0.046171188,0.219900618,EIF4E
0.956695923,-0.0121123,-0.071771241,ENO1
0.050280559,1.449353536,1.736827543,ENO1
0.26949729,-0.141774495,-0.920382732,PYGL
0.798889383,0.052237829,0.304702012,GPI
0.006604578,-0.576622963,-3.292114034,POLB
0.036709698,-0.298006694,-1.903649677,NPM1
0.755828911,-0.072212537,-0.361881299,TPM3
0.618122427,-0.129110336,-0.519112179,TPM3
0.058730981,0.367352804,1.655632262,ITGAV
0.003904895,-0.522609711,-4.288538208,SERPINE2
0.062935622,0.79559199,1.616473792,EPHX1
0.45702927,-0.178192139,-0.679363302,DBI
0.791900908,-0.0553538,-0.31561741,LDHB
0.001301205,1.608238856,9.660092028,NEFL
0.013498328,-0.351033529,-2.499273175,CENPB
0.002309859,1.725065867,7.955824647,GPX1
0.729958118,0.122223536,0.392282409,PGK2
0.015913357,0.335918109,2.403644106,PROS1
0.016436268,0.364964803,2.360187603,P4HB
0.883104478,-0.169435501,-0.192244039,H1-0
0.004931034,-0.806385676,-3.615776861,ACYP1
0.883472591,0.03765742,0.191628087,CTSD
0.710508923,0.060244242,0.414765804,ANXA2
0.653517492,-0.079933802,-0.478583015,CAPN1
0.655182913,0.094340007,0.476693779,TUBB
0.026579985,-2.02216657,-2.086191709,PRSS2
0.00357377,-1.044309298,-4.592645653,ADRB2
0.843046059,0.057435354,0.248208421,PSAP
0.028928597,0.354083379,2.030557059,HEXB
0.330131168,0.167163849,0.827671908,CTSL
0.872795541,-0.034496943,-0.207181639,PFN1
0.041815936,0.406549772,1.830212113,BPGM
0.5237681,-0.173516591,-0.612871805,APRT
0.938695965,0.015474955,0.10282264,EPRS1
0.933833793,-0.029415766,-0.110705846,CTSB
0.954829492,-0.016063054,-0.076215685,HSP90AA1
0.005203343,0.803251902,3.568225427,GALT
0.077108325,-0.516664505,-1.516788709,HNRNPC
0.881229577,0.072186152,0.194599588,UQCRH
0.53597218,-0.085308075,-0.601372462,LAMB1
0.017327638,0.460353216,2.319938242,YES1
0.363991318,0.389458338,0.783913689,LYN
0.019866667,0.476715406,2.237644168,LYN
0.02658376,5.2837677,2.086936671,TPM2
0.83898848,-0.072144826,-0.253803598,FH
0.653741676,0.129205704,0.47832624,ERCC1
0.450233075,0.109800339,0.685875289,THBS1
0.228610289,-0.405229886,-0.990751266,SP1
0.536320401,-0.106489817,-0.600985702,ANXA6
0.077623565,0.616795858,1.511959457,RHOC
0.005195989,0.63622729,3.549274902,CD55
0.374364641,-0.20536232,-0.769063432,SLC3A2
0.022200538,0.347720464,2.172757287,GUSB
0.397449871,0.105091095,0.742194158,PFKM
0.968121976,-0.009853999,-0.055959595,HSP90AB1
0.993668652,-0.005293528,-0.00947402,SRPRA
0.617693105,-0.102120082,-0.519623952,ASNS
0.008997543,0.834036191,2.886309563,SOD3
0.899244444,0.165338198,0.166238564,CTSG
0.674906114,-0.13813146,-0.455185323,HMBS
0.003214286,0.922717412,4.958664454,MME
0.002231293,-4.520606677,-7.826134774,INHBA
0.093943418,0.268489202,1.416076511,PDHA1
0.315400776,0.892760913,0.849377094,CD14
0.00242963,1.257993698,8.056762161,COL4A2
0.714965397,0.203179042,0.410007583,CYC1
0.420997622,0.581097603,0.715884748,PTPRC
0.278544051,-0.178174337,-0.906418621,SNRPB2
0.0199728,-0.351630529,-2.232291476,MET
0.002725,1.190609614,7.691727589,MELTF
0.145592272,0.920303663,1.199297794,MYL3
0.00326729,1.297049205,4.821367609,CFH
0.011208678,-0.512456894,-2.619564392,SNRNP70
0.003708207,0.828465144,5.860056755,ITGA5
0.906826615,-0.050940832,-0.155185946,NFIC
0.062681011,0.248371124,1.619311628,VIM
0.847148127,0.057514191,0.240690562,RPS17
0.401784207,-0.153193156,-0.737268015,KRT19
0.007436009,-0.589779536,-3.141996145,KRT7
0.005116713,0.646209081,3.578135449,GNAI3
0.898515657,0.035416285,0.168451245,ANXA5
0.680041778,-0.07064565,-0.448603705,RPSA
0.101340644,1.076972326,1.379744796,ABHD2
0.005640585,0.486595154,3.432198725,CD63
0.034629333,0.38263766,1.938269557,MRPL3
0.773380514,-0.101159414,-0.339393068,SNRPA
0.284238,-0.246171951,-0.896510536,FGF2
0.008195313,-0.5392615,-2.978273962,ENO2
0.010441446,0.455024719,2.685305452,ACAA1
0.269436558,0.216362,0.92065139,SRP19
0.115352672,-0.283631643,-1.313974779,GSTP1
0.723852439,0.130657196,0.400066795,SNRPC
0.003528682,-0.911400159,-4.478497497,CXCL1
0.342600315,0.128422419,0.810160938,LGALS1
0.179856121,-0.292740504,-1.097107605,QDPR
0.622624967,-0.1336778,-0.514561191,HMGB1
0.835911731,0.056310972,0.257884456,FBP1
0.003272727,-1.281505267,-5.13568356,SPARC
0.723285113,-0.077196757,-0.40080461,TPM1
0.533141344,0.131717046,0.604229548,TPM1
0.512283136,-0.219681422,-0.624813428,CLTA
0.025797703,-0.433347702,-2.106715938,CLTB
0.076201613,0.249035517,1.522739785,ANXA4
0.679734455,-0.381993294,-0.448997251,INHBB
0.00565035,0.644769669,3.458825371,CNP
0.610454436,-0.708758354,-0.526793652,HMOX1
0.132665697,0.975290934,1.245743978,CSF1
0.544171721,0.120299657,0.592834851,DLD
0.044992436,-0.473609289,-1.799706815,HNRNPA1
0.007349451,-0.522976557,-3.158665706,SNRPA1
0.009018663,0.602495511,2.861584658,CTSH
0.252019959,0.490460714,0.948729763,COX6C
0.003312883,-1.028918584,-5.028780564,TACSTD2
0.947607728,-0.03295358,-0.089263933,FGR
0.044046356,0.582175891,1.8102561,C1S
0.090822354,-0.699724197,-1.436303555,PARP1
0.004338558,-1.053181966,-3.746260697,POLA1
0.002733333,2.198381106,8.396294297,IFI6
0,4.408248583,18.82210089,IFIT2
0,4.295213699,28.39185659,IFIT1
0.041541705,0.882949829,1.834890484,FURIN
0.053518298,0.323167801,1.701769166,LTA4H
0.065467198,0.341920217,1.598438622,ALDOC
0.067882415,2.10755984,1.5792663,C4A
0.003625,2.60528787,4.660777954,C4B
0.04849941,-0.637371699,-1.760603998,H2AZ1;H2AZ2
0.00523741,-3.296924273,-3.530304851,H2AC11;H2AC12;H2AC14;H2AC18;H2AC20;H2AC7;H2AJ
0.260417421,-0.233616193,-0.935802284,TFPT
0.082400196,0.336647987,1.481529392,FBXO45
0.593818329,0.468647321,0.543857616,CISD3
0.947633309,-0.01915582,-0.089338587,ATXN1L
0.005737339,0.665759087,3.427041035,JMJD7
0.484458125,-0.295247078,-0.65117616,MYZAP
0.006616706,0.661768595,3.272662319,POLR2M
0.003354839,1.038870176,4.720543418,PABPC4L
0.280727334,-0.224273682,-0.902253797,DERPC
0.498034409,0.106500626,0.638128801,GSTT2;GSTT2B
0.82252263,0.57752037,0.274398566,POTEI
0.575170459,-0.256761233,-0.563194326,ZNF865
0.862013263,0.202100754,0.222724673,ZNF888
0.104167648,0.353839874,1.367210648,SLC35E2B
0.121484051,0.451521873,1.288276309,TRAPPC2;TRAPPC2B
0.016044964,-0.773094813,-2.397396705,RAB34
0.074068755,-1.054749489,-1.537303356,PET100
0.038420382,-0.430968602,-1.879134193,SULT1A3;SULT1A4
0.032628223,2.00890255,1.970521573,CT45A1;CT45A3;CT45A5;CT45A6;CT45A7
0.75996372,0.067914327,0.357247667,HSPA1A;HSPA1B
0.591797004,0.41697216,0.546054778,SMIM10L1
0.017595573,-0.386134466,-2.316212604,CALM1;CALM2;CALM3
0.769697086,-0.17946593,-0.344240722,ERCC6
0.010224634,-0.566356023,-2.697888648,POLR1D
0.152651476,1.349604607,1.176285623,EEF1AKMT4
0.965142384,-0.079211553,-0.060235758,TUBA1A;TUBA3C;TUBA3D;TUBA3E
0.53446831,0.220718702,0.603134853,TMEM276
0.0302091,0.351198832,2.008506051,ZFTRAF1
0.189024953,-0.316374779,-1.075975688,GLI3
0.021777778,-0.435009003,-2.182571338,FDX1
0.170185993,0.330556552,1.122389762,RAP2A
0.004335518,-1.459328334,-4.12954384,SRGN
0.001241379,-4.28458786,-9.421595235,CXCL8
0.054256642,0.373774846,1.694865469,RO60
0.810872795,0.681042035,0.288798288,COX8A
0.004669371,0.884832382,3.689164377,GAA
0.159196401,0.224841436,1.154919416,RRAS
0.003279352,1.656146367,5.011677446,HLA-C
0.978018669,-0.005829493,-0.039769484,ARAF
0.091482096,-0.943674088,-1.431840109,H1-4
0.939934537,0.025510152,0.101294032,DLAT
0.004096597,-0.758001963,-3.824578922,PTPRF
0.252067412,-0.25500679,-0.948533047,NR2F6
0.006922156,-0.893051465,-3.210185893,NR2F1
0.919476359,-0.031011581,-0.134027774,TXN
0.570201258,-0.496399244,-0.56820566,TGFB3
0.052442039,0.587835312,1.707536188,COX5B
0.002760331,1.624757767,6.677168193,CTSA
0.655253755,0.312116623,0.476700705,MGST1
0.595006057,-0.2552344,-0.542451535,MAPT
0.722228614,-0.071566264,-0.402197144,MAPT
0.970845068,-0.009128571,-0.050792598,PRKAR1A
0.550397351,0.192067782,0.586239024,TFPI
0.800791306,-0.075025876,-0.301931134,UROS
0.092591928,0.513739904,1.42574415,ESD
0.665258993,0.087985357,0.465006398,HSPD1
0.009871293,0.514658928,2.740160341,CLU
0.003051163,2.815788587,5.312988263,IRF1
0.926541467,-0.02204895,-0.121474097,HSPA5
0.061948108,-0.29626147,-1.626496368,LAMC1
0.003505747,0.886012395,5.760710159,ACP2
0.042257707,0.519212405,1.827553385,MAP2
0,2.148498217,14.02901517,MAP2
0.441725882,0.109960556,0.694520497,HSPA8
0.008964763,-0.953084946,-2.873212191,SLC2A1
0.780115714,0.051975886,0.331291496,EPB41
0.943929166,-0.018813451,-0.09612201,UMPS
0.590438471,0.134820938,0.547426756,PDHB
0.017335043,0.456329981,2.320244677,DBT
0.990452017,0.008250872,0.01358457,ITGAM
0.290142904,0.14937973,0.886302583,PYGB
0.009984615,0.502652486,2.712700356,RALA
0.443005139,0.268904368,0.692651856,RALB
0.807714419,0.049624125,0.29267006,BCR
0.003584252,-1.152076085,-4.520150832,LAMP1
0.920198308,-0.045876821,-0.132388687,PIM1
0.066864537,0.316376368,1.589397957,ACADM
0.358543641,0.341592153,0.790858297,FGFR1
0.522405386,-0.486513774,-0.614632084,TOP1
0.014815851,-2.096307119,-2.453993443,TOP2A
0.016901893,0.499293009,2.333803813,G6PD
0.184578918,-0.224845886,-1.086114022,UBL4A
0.189042799,-1.511500041,-1.075709275,ESRRA
0.00856703,0.666032155,2.950203127,PC
0.051760938,-0.590497653,-1.71412566,DMD
0.197666544,-0.219847997,-1.055745897,MTHFD1
