q_Value,Difference,stat,gene_name
0.002021574,-0.740272522,-2.650954414,SERPINB6
0.001216819,1.639026324,2.946598721,MRPL51
0.033749726,0.334797859,1.360517646,PSMB3
0.15129273,0.161982218,0.849373786,LENG9
0.494313569,-0.681401571,-0.513517938,MTHFD1L
0.056782653,0.417568525,1.169042951,VPS11
0.011222466,-0.394575755,-1.786233037,TJP1
0.000422081,-2.588896751,-3.536984949,SMIM26
0.013993656,0.256241481,1.70082139,AAK1
0.000273372,0.8034935,4.084806191,TXNRD2
0.077412446,-0.938117981,-1.06190412,FADS1
0.15799707,-1.109282811,-0.836147869,EIF4G3
0.006689108,-0.329063416,-2.023464853,NAA15
0.004700446,-0.538137118,-2.23007046,RPS15
0.000271969,0.664073308,4.071499037,GATD3;GATD3B
0.008351801,-1.6742932,-1.916159146,KDM4B
0.119805173,0.337980906,0.919291801,DDX46
0.001249455,0.730038007,2.937809371,PPA2
0,-1.399172465,-6.310354566,TTC8
0.443274909,-0.241729101,-0.550190745,EPB41L1
0,1.362230619,6.650733083,RNASEK
0.936092025,-0.101521492,-0.093226227,ALDH3A2
0,-1.208557765,-6.177006042,HLA-C
0.003289584,2.010848681,2.373699596,RPP21
0.007928088,1.813042959,1.944911309,VARS2
0.099039578,-0.216340383,-0.979178283,DDX39B
0.00063452,1.0528361,3.383217896,PON2
0.892411891,-0.046509743,-0.154238731,CKB
0.107555078,-0.244292259,-0.954516996,SH3D19
0.947262521,0.025249799,0.076797923,DST
0.983767608,0.005560557,0.024522039,EIF4G3
0.023721875,-0.595680237,-1.513147547,ERVK3-1
0.798376675,-0.151555061,-0.263357481,SEC24C
0.007397104,0.596042633,1.984790153,MMP24OS
0.078203977,-0.166294098,-1.057043185,HLA-A
0,1.887839635,10.28887636,TXNRD1
0.006010896,0.331728617,2.100348604,PLEKHA7
0.587217162,0.091821353,0.446099671,RALGAPA1
0.10524869,-0.253781637,-0.961228721,FARP1
0.000332931,-2.018411954,-3.947346354,KIAA1671
0.001582851,-0.570606867,-2.803709283,FAM193A
0.164948334,-0.936728795,-0.823690342,DPY19L1
0.772883092,-0.074527423,-0.288604538,MSANTD7
0.007436286,0.394601822,1.981302469,PIGT
0.025041835,-0.429110845,-1.483070235,ENSA
0,-1.611140887,-5.695754865,PRRC2C
0.004712716,-1.602546056,-2.222643195,LOC122513141
0.013565809,0.592059453,1.71545929,CASK
0.00183634,-0.615430832,-2.684385483,EPB41
0.01218998,-1.830420812,-1.756124712,ATXN2
0.948447131,0.018882434,0.074363884,BPTF
0.061115474,0.277979215,1.144940742,BRAF
0.076128742,-0.887178739,-1.067030756,SAMHD1
0.184921664,-0.680496534,-0.788958056,ATXN2
0.004689366,0.974245071,2.224719431,ABRAXAS1;SMARCA4;VPS45
0.00033865,0.698858897,3.985119845,ACTB
0.060735931,-0.257570903,-1.147158998,KCTD1
0.740152888,0.144341151,0.31976736,LARP1B
0.359737573,-0.122687658,-0.610460279,IDE
0.037163519,-1.121934255,-1.3237221,ANKS1A
0.025646834,0.725881894,1.468006789,VKORC1L1
0.176182369,0.19402949,0.803308001,HNRNPL
0.926962436,0.079891841,0.106602411,RAB12
0,-2.977408727,-7.329813957,KCNN2
0.846319769,0.037054698,0.210815864,MPRIP
0.809355789,0.049406052,0.251351863,EEF1AKMT2
0,-1.277239799,-6.09610219,CLUH
0.252793228,0.126824379,0.703454258,FAM120A
0.000399577,1.282938004,3.685316486,SART3
0.025562787,0.466741562,1.469011691,PDIA4
0.00102515,0.633357684,3.150172677,FECH
0.04386366,-0.590284348,-1.259635314,ZNF75A
0.006862623,0.515412331,2.016917669,SPCS1
0.424860322,-0.124222438,-0.562078685,UFSP1
0.667627987,0.109308879,0.381953902,SACM1L
0.005389805,-0.92623806,-2.152639662,TUG1
0.181401926,-0.412415504,-0.79451366,CHMP1A
0.819288412,-0.340715726,-0.240961601,PTBP2
0.000717181,0.917540232,3.326972471,GPX1
0.001026379,0.875225385,3.154084347,HSPA9
0.866247745,0.080363592,0.18710314,EIF3E
0.654915888,-0.091945012,-0.392547341,WDR26
0.011841429,-0.466296196,-1.768038696,G3BP2
0.004611889,0.834089279,2.241220696,MACROH2A2
0.46830387,0.397491455,0.531835147,DNMT1
0.178291475,0.632213275,0.799801057,PABPC4
0.856760331,0.059295654,0.199110534,IMPDH2
0.024448497,-0.299790064,-1.496161631,PRPF40A
0.043799965,0.219607035,1.260238498,CIC
0.005314227,0.924245516,2.167142591,ACADM
0.009529226,-0.682492574,-1.863386925,PTPA
0.041858507,-0.282405217,-1.281396587,PKM
0.866229224,-0.044427236,-0.187033864,MYCBP2
0.013381338,-0.876689593,-1.720473041,SACS
0.000334951,-1.120268504,-3.959471367,PRRC2B
0.051447071,-1.273201942,-1.208192638,MAP4
0.000532057,-2.046868324,-3.497165937,MGA
0.018398866,0.454161326,1.604708147,SEC16A
0.03700126,-0.248184204,-1.324992807,EIF4E2
0.998769132,-0.000461578,-0.001826913,NKRF
0.117049818,0.184762001,0.927706067,G6PD
0.167103037,-0.191867828,-0.819067623,LIMS1
0.006077321,-0.387880961,-2.088076104,SFPQ
0.462593936,0.098327001,0.535883278,FXR1
0.722355352,0.086686134,0.335882868,ARF1
0.000572788,-2.775456746,-3.484216393,GULP1
0.995354326,0.002815564,0.006695869,CHD3
0.000106509,-0.985454241,-4.993895256,GLS
0.005315587,1.23850282,2.167579574,HNRNPD
0.982473593,-0.006622314,-0.026096748,HUWE1
0.003184706,0.358863195,2.386041956,MACROH2A1
0.055858228,0.610446612,1.176693438,H1-10
0.610045443,-0.070514679,-0.428967059,USP9X
0.960413039,0.023507754,0.058461842,EPS15
0.002135498,-0.68887488,-2.61448872,SLAIN1
0.031426571,0.437719981,1.38676167,GRIPAP1
0.001025559,1.386161168,3.15112138,HK1
0,4.371134122,6.00599731,SRRM1
0.023615956,0.369988441,1.5147984,KHDRBS3
0.055288273,0.152832667,1.179621792,FXR2
0.001596503,0.679198583,2.773116143,MYL10
0.990365457,-0.002414068,-0.013428795,UBAP2L
0.444740818,0.812255541,0.548851924,KAT7
0,1.23032697,5.336113403,PTMS
0.017957741,-0.564787865,-1.611380852,BRD7
0.152554345,0.134559949,0.846897049,SLC12A8
0.010205299,0.265338262,1.82861555,RBM47
0.01148664,-0.289669037,-1.780034842,IFT56
0.000337615,-0.762864749,-3.975985269,TMEM129
0.008964824,0.231447856,1.890785929,UBA6
0.095435873,0.421784401,0.989706249,ESYT2
0.001117421,0.427797953,3.062418607,ESYT2
0.268470523,-0.124124527,-0.68822424,MED19
0.104825779,-0.15600268,-0.962318066,BLTP3B
0.046179986,0.19826444,1.242374855,SHTN1
0,-1.035081863,-5.102393982,TMEM223
0.004499337,0.279369354,2.253472537,TMEM120B
0.037763186,-0.198050181,-1.317478224,ARHGAP10
0.008295234,-2.089495977,-1.920559845,ANO9
0.313659713,-0.358111699,-0.64769351,SLC22A23
0.002790216,-0.58199501,-2.436390976,BICDL2
0.916960143,0.026864688,0.120279319,ARHGEF37
0.001016627,-0.586841901,-3.13237844,MEX3A
0,0.618485133,5.36810208,ILVBL
0.082964751,0.401814143,1.036909213,C1orf226
0.003100478,0.455716133,2.387684978,NDUFAF8
0,-0.971152623,-5.089976783,PLEKHG3
0.000424779,-0.987899144,-3.545412979,GAGE1;GAGE12B;GAGE12F;GAGE12G;GAGE12H;GAGE12I;GAGE12J;GAGE13;GAGE2E;GAGE4;GAGE5;GAGE6;GAGE7
0.697302258,0.066185633,0.357098747,SH3PXD2B
0.842012004,-0.05403773,-0.214937067,PTPDC1
0.106076059,0.528032939,0.959100953,HLA-DQB1
0.000268412,-0.651343664,-4.610672526,ZNF320
0.000251534,0.602624257,4.4688376,NBAS
0.946722008,-0.008719762,-0.077646235,TARS3
0.005321035,-0.610775312,-2.169020434,HYKK
0.485360474,-0.098329862,-0.519855651,FAM234B
0.719337275,0.069502513,0.338852896,TYW5
0.786255344,0.137537956,0.276514264,DENND3
0.00216677,-0.573264758,-2.605460178,FUOM
0.000842463,-0.707169533,-3.260564313,TMEM131L
0.079398049,0.1332105,1.052224357,VWA8
0,-1.382229487,-8.355725872,SBNO1
0.172451258,-0.584656398,-0.809582762,PRAMEF18;PRAMEF22
0.144318574,-0.231754303,-0.864401798,FAM221A
0.050695503,0.195035299,1.213439133,GTPBP10
0.487452626,-0.06416448,-0.518347316,WDR91
0.244052866,0.117975871,0.712632845,RAB19
0.693793238,0.063646634,0.360297364,DENND11
0.959474606,0.00855128,0.059805314,MBLAC1
0.958897973,0.01032575,0.061429852,VPS37C
0.661553155,0.062614759,0.387199564,TRAPPC13
0.0016778,-0.292259852,-2.722725149,CNOT1
0.008291397,-0.537575086,-1.920005527,ARHGEF35
0.013710532,-0.375864983,-1.707204844,BDP1
0,1.580406189,11.02477642,MAP1LC3B;MAP1LC3B2
0.021460973,-0.329706192,-1.55352767,C2orf72
0.225454392,-0.141838392,-0.733626418,FAM83G
0.849810521,-0.027865092,-0.207041704,PGP
0.062686547,-0.18083477,-1.135938148,RIMOC1
0.00033414,-0.711234728,-3.95550758,RCCD1
0.006208475,-0.487042745,-2.064916368,PLEKHD1
0.019179508,0.332643827,1.590007015,SOWAHB
0.799254349,-0.037699699,-0.262513481,ZNF316
0.026338919,0.590454102,1.458918779,TLCD2
0.422575845,-0.119958242,-0.563839043,TUBAL3
0.092912873,0.128837585,0.998252447,SMCHD1
0.000101029,-0.849751155,-4.884118696,CASTOR2
0.031900772,-0.272212982,-1.379646045,UNC119B
0.764168927,0.067863782,0.297225808,METTL15
0.006071341,0.451942444,2.085802846,LIPT2
0.307024695,0.160829862,0.653486035,TSPY2
0,-1.249635061,-6.276850595,CCDC85C
0.00028533,-0.721252124,-4.169552314,SAC3D1
0.001748777,-0.646473885,-2.713308856,C15orf61
0.144802257,-0.18542544,-0.863286549,PTPA
0,-1.944750468,-8.082215776,RTL8B;RTL8C
0.016995892,-0.236169179,-1.633659614,ZSWIM8
0.002688753,0.750049591,2.458409765,MYH7B
0.001078947,-0.484366735,-3.086852149,ARHGAP32
0.147065027,0.137526194,0.858654103,POM121C
0.864633817,-0.072583834,-0.189677015,HSPA8
0.941927838,-0.015887896,-0.085038557,EFCAB7
0.661629157,-0.233384768,-0.386960976,AFDN
0.034331454,-0.530337334,-1.354152228,CYSRT1
0.008973022,0.706074079,1.892863839,LYRM9
0.001858288,-0.96125857,-2.673207474,CENPX
0.001776478,1.268152237,2.700837801,ZBBX
0.030208411,-0.526492755,-1.405451739,CEBPZOS
0.000345865,-1.878904978,-4.022942824,ZNF724
0.811182796,-0.087031047,-0.249235015,BBIP1
0.084692539,-0.690250715,-1.030341615,CSKMT
0.010835801,0.722487132,1.80607266,PHF20L1
0.49704473,0.203643163,0.511579908,PHF20L1
0.195980613,0.188821157,0.771794701,SNRPG;SNRPGP15
0.014174389,0.437432289,1.695088384,ELAPOR2
0.001418774,0.507158915,2.843748139,NUDT19
0,-1.516208013,-8.37585056,MIF4GD
0.824932667,-0.222844442,-0.234528909,FER1L4
0.049853726,-1.578715007,-1.219009037,NAA50
0,2.245487531,6.556362457,ESPN
0.009483024,-0.33251222,-1.868270156,MYO9A
0.009336062,-1.325380961,-1.879461995,ZBTB42
0.105792424,-0.224521319,-0.959899845,METTL8
0.02421691,0.435136795,1.502271895,TMX3
0.000105572,1.252100309,4.97380199,GOSR1
0.05022436,0.368432999,1.216606134,HNRNPC
0.130011096,0.220678965,0.895137418,ACSL1
0.001203421,0.703488986,2.984502743,NADK2
0,-2.687064489,-5.79212708,ATP1B1
0.000311994,0.612531662,4.360371107,GPR89A;GPR89B
0.26346328,-0.149470329,-0.693219736,CAB39L
0.006998804,-0.724200567,-2.008658793,SCRIB
0.149333333,-0.12845548,-0.853501786,WASH2P;WASH3P
0.000567657,0.717521032,3.46870589,AJM1
0,-1.214359919,-7.12271542,NCOR2
0.852689814,-0.077319463,-0.203511947,NAP1L4
0,0.804450353,5.525523144,MPV17
0.032981339,-1.597380638,-1.36829488,GLB1
0.088437097,-0.313721021,-1.014590305,NAA50
0.029643805,-0.387580554,-1.412377595,UMAD1
0.194096977,-0.202958107,-0.774110714,TUBA4A
0.003546814,-0.870193481,-2.355341769,BAG3
0.107181064,-0.256567955,-0.955772818,TMEM238
0.000274434,-0.729308128,-4.096761212,MCRIP1
0.076043786,0.308071136,1.067423185,COPS6
0.002453172,1.591564496,2.548547519,ACTB
0.835022459,0.062214851,0.223038514,SSR1
0.001113576,-0.79527092,-3.055507827,CNBP
0.04471294,-0.294774373,-1.254437125,RACK1
0.030997044,-0.253154119,-1.393410678,PAICS
0.808572766,-0.158466021,-0.252137177,RPS3A
0.940833131,-0.020882924,-0.087069998,ANKHD1
0.12874272,0.162548383,0.898183478,SLAIN2
0.004653512,1.040652275,2.234622348,PPP2CB
0.221008857,-0.46806399,-0.738869518,TATDN1
0.006424037,-0.492034912,-2.049252642,NACA
0,-5.009519259,-12.71211083,HLA-DQB1
0.000744106,1.337474505,3.281159112,MTCH2
0.001195419,1.191964149,2.969101862,RPS3
0.934698993,-0.028591156,-0.095425872,CAPN1
0,1.374825795,7.093750961,MACF1
0.591229381,-0.096182505,-0.443029197,HSPA8
0.162609507,-0.139204025,-0.82768875,C11orf98
0,-1.699715296,-8.505230489,FNDC10
0.369736653,-0.450208028,-0.602840738,TCP1
0.002817791,-0.708800316,-2.428011868,ZNF268
0.062573798,-0.438652992,-1.136992272,PPP3R1
0.002819409,-0.60195001,-2.429971867,RFX3
0.387742789,-0.138594945,-0.589343213,PES1
0.005538617,-0.426273982,-2.139787197,PCBP2
0.592225034,0.088861148,0.442423266,FGD4
0.313722335,-0.108641942,-0.647609049,PCBP2
0.097404632,-0.165648142,-0.98396333,C17orf49
0.231556115,0.445843697,0.72674354,PCBP2
0,1.611304919,6.003613691,ATP5F1B
0.002140845,0.603831291,2.61922337,PTGR2
0.864234164,0.088110606,0.190193875,CLMN
0.851765896,0.116409302,0.20432967,TUBB3
0.000480078,0.67417717,3.526013175,HNRNPC
0.001597577,0.928446452,2.775115691,TIMM8B
0.014818296,0.432039897,1.683844532,TMPO
0.001013018,-0.684173584,-3.125466051,CDC27
0.980038145,-0.022819519,-0.029832717,TJP1
0.517000896,-0.303101222,-0.497892418,NCOR1
0.877862696,-0.024151484,-0.172716847,LARP4B
0.722138189,0.088899612,0.336265212,ARFGAP3
0.030558458,-0.317357699,-1.399257007,THOC2
0.002689535,-0.497058233,-2.459146511,GAK
0.024909337,1.077375412,1.48672738,LEMD2
0.42836259,0.299651782,0.559855897,AFDN
0.009462862,-0.509928068,-1.869084443,ARHGAP10
0.054746865,0.176065127,1.183336164,PPIP5K2
0.053345368,0.313741048,1.194038085,HNRNPD
0.020676371,0.410733223,1.563846424,VEGFA
0.961426011,0.013154984,0.0566186,HNRNPH1
0.000987055,0.609807968,3.170059807,PPP2CB
0.029187933,-0.296264966,-1.419463439,ESRP1
0.335278054,0.230865161,0.629339538,EIF4G2
0.035705606,-0.768212636,-1.337727305,RBBP4
0.053437766,0.200007121,1.19338732,HOOK3
0.001417301,2.758671761,2.841869304,CRTC2
0.008232677,0.470931689,1.925675442,NUMA1
0.022245003,0.450525284,1.542839722,PIP4K2C
0.000605166,0.815550486,3.42691927,CKB
0.110361852,-0.322087288,-0.946866977,PSMA4
0.362292657,-0.649188677,-0.608440749,CNOT1
0.000983871,0.738322258,3.1653693,NME3
0.144562092,-0.225825628,-0.863926492,MKRN2OS
0.907022681,0.02904892,0.134737603,EWSR1
0.006139558,0.697616895,2.08407788,ESD
0.002846837,-0.516729673,-2.425018451,SF1
0.130157121,-0.144475619,-0.894480352,ACTN4
0.000382609,2.103519122,3.867502054,CBS
0.882241399,-0.180802663,-0.167834388,CCDC88A
0.002844394,2.774266879,2.424085084,NIPSNAP1
0.00104625,-0.561020851,-3.100877447,FARP2
0.089167925,-0.217845599,-1.011838447,GEMIN4
0.001412414,-1.823601723,-2.836492301,BAIAP2
0.153973223,-0.21086057,-0.844405754,ABR
0.003179343,-1.119895935,-2.382152018,FBRS
0.037418103,-1.20003732,-1.320428154,CBFB
0.091352471,0.262840589,1.003807712,EIF4A1
0.001078113,0.521703402,3.082204515,YTHDC1
0.704544838,-0.092371305,-0.351197944,DYM
0.024768099,0.760502497,1.488935699,LONP1
0.012287259,0.697073936,1.751607759,TUBB6
0.934463685,0.02468427,0.09582698,CDC37
0.025246154,-0.34988753,-1.478747762,CDC37
0.762227143,0.106332143,0.299381123,NCBP3
0,-1.226575534,-5.395683524,TRIR
0.025492606,0.317159653,1.474259311,NARS1
0,-6.88007164,-5.081655809,GFAP
0.942008385,0.019388835,0.084793389,SLC35A4
0.00033233,-0.614237467,-3.944635835,ASDURF
0.127768665,-0.23733298,-0.901004748,MIEF1
0.790368955,0.046781858,0.272145521,UBE2M
0.859884038,-0.049766541,-0.195563556,EPS15L1
0.075853761,0.302540461,1.0686397,TUBB4A
0.88085117,-0.032656352,-0.169499118,HNRNPM
0.210573367,-0.842495918,-0.751800487,LSR
0.065169656,0.596062342,1.119644242,FBL
0.000267755,0.680758158,4.607845792,DNASE2
0,0.803245544,6.274232349,AGPS
0.16495837,-0.134551366,-0.823705202,UBXN8
0.95858285,-0.008289973,-0.061160324,KIF2A
0.000377057,0.611841838,3.573314411,TK2
0.00267993,-0.395371119,-2.476293493,DDX39A
0.445553646,0.067913055,0.548067038,PDLIM1
0.919430354,0.019516627,0.116188463,ACOT7
0.000380282,-0.405175527,-3.591393079,MYO1C
0.001157012,-0.344547272,-3.047106123,SNAP23
0.368305929,-0.100006739,-0.603729358,HAX1
0.016104586,-0.225060145,-1.652506045,AIP
0.064267854,0.179341634,1.125684468,GTPBP1
0.119502346,-0.111118952,-0.920659046,STXBP3
0.099249767,-0.222559929,-0.978328243,AP4M1
0.025397118,0.238018036,1.476168,ARVCF
0.135455007,-0.340011279,-0.881839446,SMAP
0.587368527,0.084295591,0.445814764,RAB27B
0.599194497,0.056083043,0.43702063,AP3B1
0.327187601,0.100305239,0.636179067,SULT2B1
0.007553875,-0.393935521,-1.975855327,RHOD
0.000203448,-1.918373108,-4.726109063,APBB1
0.002157373,-0.444050471,-2.593217801,LGALS8
0.808492689,0.031452179,0.252114751,NDUFS8
0.040643009,-0.232958794,-1.291403845,TNFRSF10A
0.767903529,0.055830956,0.293634409,NFKBIE
0.009524757,0.237748464,1.865704604,PSMD11
0.007058262,0.271641413,2.002122344,PSMD12
0.03640065,0.23368454,1.332528837,PSMD9
0.001199852,-0.496061325,-2.977109703,ATOX1
0.777355427,-0.048126856,-0.284321013,MEN1
0.013953469,-0.2341067,-1.701342372,CBX4
0.005374682,0.395731926,2.155088137,GET1
0.000637681,0.490362167,3.394161616,PGRMC1
0.00434111,-0.274606705,-2.275083377,SUPT5H
0.519679019,-0.090050697,-0.495789026,TAF4
0.009029432,-0.259425481,-1.888131668,DFFA
0.274686444,-0.097103437,-0.681899573,RFXAP
0.02618161,-0.223933538,-1.462403955,HIP1
0.980921711,0.003924688,0.028037875,CLIC1
0.052266895,-0.164197286,-1.203333192,EIF3F
0.001372521,-0.412222226,-2.888676323,WWP2
0,-2.700598399,-11.15506391,CDC7
0.265817379,0.129682541,0.690833897,BMAL1
0.001346748,-0.377432505,-2.912931421,PIK3CD
0.001343851,0.403224945,2.911298518,PDHX
0.925984217,0.025632222,0.10768512,QSOX1
0.019365028,-0.264609337,-1.588015008,DCTN6
0.00026473,1.060070992,4.583445477,SLC33A1
0.002268345,-0.470135371,-2.574453696,WASL
0,-1.962842306,-5.870184938,FOXN3
0.037738288,-0.190436045,-1.318470492,IPO5
0.069476501,-0.190699895,-1.098749163,POLRMT
0.0004,-2.392620087,-3.687006648,EEF2K
0.002793431,0.360185623,2.436864619,SAP18
0.012202861,0.220695496,1.755660972,EML1
0.000392727,0.490817388,3.654131475,IGF2BP3
0.621605571,0.062375387,0.419875443,DNM1L
0.000740299,0.426640193,3.270909701,RTCA
0.04200247,-0.17757988,-1.277696583,PIK3C2A
0.087274104,-0.596941312,-1.019540237,PLK4
0,5.274656296,27.62112877,IFRD1
0.000374628,-0.544442813,-3.561817392,PIK3R2
0.002211142,0.503986677,2.582165595,GOLIM4
0.000266667,0.705219269,4.599193419,MANBA
0.03975667,0.176179886,1.298371352,AGRN
0.900808017,0.059035619,0.143131198,PLOD2
0.120974002,0.142856598,0.916843796,EXOC5
0.024604417,0.228230158,1.492270504,BTN3A3
0.015233278,0.876953443,1.670926443,HMGN4
0.162445968,-0.248179754,-0.828206915,NDUFA4
0.00365075,0.287815094,2.328587528,PSMD14
0.473046942,0.094807943,0.528400836,ZNF593
0.001023515,-0.394779841,-3.147938798,BIN1
0.493088383,-0.074314117,-0.514458027,KPNA3
0.0002624,-0.961675644,-4.560630354,STK25
0,-1.27172025,-6.460058709,USP9Y
0.006351456,-0.387177467,-2.052869015,BCL9
0.009413098,-0.313048045,-1.872183137,LAD1
0,0.809406916,5.455678604,FAAH
0.007589719,-0.346213659,-1.969743956,KRIT1
0.001353825,1.4695158,2.858497439,VWA5A
0.504066239,0.082431793,0.506809309,PES1
0.001845855,0.801152229,2.695453591,EBAG9
0.848095381,0.031361898,0.208919501,SDCBP
0.027287256,0.193029404,1.446632016,PITPNM1
0.549058466,0.068178177,0.474143039,MPHOSPH10
0.004615547,0.434715271,2.244268657,NOP56
0.110198773,-0.132972082,-0.947421609,DDX3X
0.001343369,0.491888682,2.911048428,RNASET2
0.062800464,0.259229024,1.135165829,PODXL
0,2.761309624,6.033889645,CCN1
0.001351118,0.460232735,2.917096284,PEX12
0.403775405,0.097614924,0.578198949,PIR
0,-1.469058355,-8.746255698,PEX7
0.523625415,-0.063175837,-0.492891969,KPNA4
0.024558248,-0.193945249,-1.494010928,TRIM38
0.025301807,0.285413106,1.477668535,NFIB
0.136200358,-0.717260997,-0.880024177,E2F3
0.063189806,-0.190357208,-1.133022734,PPP6C
0,0.828345617,5.20070753,CES2
0.000273196,-0.624178569,-4.081554274,PIK3C2B
0.000379747,0.543128967,3.850635754,MAN2B1
0.000426156,-1.543198586,-3.818042555,WNT7A
0,-4.019937833,-12.46454114,UBE2C
0.238393305,0.25912571,0.718626617,ACACB
0.577089079,0.069107691,0.453909286,PDXK
0,-2.389802297,-9.749885054,SCD
0.023000197,0.258442243,1.527038153,PLPP1
0.611955611,0.100269,0.427097284,PLPP1
9.95391705069124E-05,-1.029490789,-4.854872639,PLPP3
0.969563359,0.005984624,0.046592846,ARID1A
0.049419511,-0.689477921,-1.221796481,CDK2AP1
0.436426165,0.177093188,0.55469977,SDHD
0.007813189,0.306833903,1.959049102,C2CD2L
0.001187547,2.916008313,3.041928863,NEMP1
0,-1.08599027,-5.295062685,TXNDC9
0.803978891,-0.070236524,-0.257405056,DPYSL4
0.002928551,-1.977958679,-2.416087625,SOCS6
0.0244809,-0.272848765,-1.495062454,TRAFD1
0.869917046,0.030115445,0.181769333,COX7A2L
0.167692665,0.119353612,0.817727768,NDUFAB1
0.820641342,-0.03792572,-0.239691194,UBFD1
0,-1.376295726,-7.4339888,CIT
0.941914809,-0.01312383,-0.085234003,COPE
0.00159062,-0.559193293,-2.766951144,RFXANK
0.438070729,0.106348038,0.55366014,EIF1AY
0.000387097,-0.532297134,-3.881753825,AP3D1
0.66649724,-0.047873815,-0.383338551,CCS
0,-1.064384143,-6.112637817,ZNF195
0.244852413,-0.134414355,-0.711715815,ABLIM1
0,-0.888291677,-5.09962798,DVL1
0.149608985,-0.101351738,-0.852956771,DVL2
0.009501018,-0.257200241,-1.866929437,CHD1
0.011844009,0.241677602,1.768537481,CHD2
0.200992182,0.110620499,0.764833548,GOSR2
0.000634234,0.52425766,3.382848157,TOR1A
0.048878689,-0.20935758,-1.225383339,TOR1B
0.003964228,0.330371857,2.307085229,STX16
0.271159807,-0.092357,-0.68564982,ADAM10
0.035037883,0.299420357,1.344628514,ABCD4
0.121808244,0.174180984,0.914741371,EI24
0.006249148,0.57329305,2.062303868,TP53I11
0.103576347,-0.151487986,-0.965110614,KMT2D
0.008287564,-0.435011864,-1.919235949,ITGB1BP1
0.581922613,-0.132107417,-0.45010753,RGPD5;RGPD8
0.015216391,-0.331210772,-1.671374777,TRDMT1
0.104906905,0.125691414,0.961933595,APAF1
0.000303725,0.609546661,4.287672797,RIOK3
0.007852962,-0.317199707,-1.951014113,IMPA2
0.00212232,-0.491665204,-2.636271305,MAP2K7
0.000860551,0.618065834,3.206086353,ACOT8
0.023113293,0.326569875,1.525103788,CDIPT
0.005678034,-0.282674789,-2.125282868,PDCD5
0.942041915,-0.011801402,-0.084523373,PRMT5
0.017553248,-0.316138903,-1.617831998,PRMT5
0.000252502,-0.593054454,-4.480632766,NHERF1
0,-3.641791344,-7.817218916,CHEK1
0.002168795,-0.465585073,-2.607289346,TNFRSF10B
0.429189854,0.088274002,0.559302961,FPGT
0.055089772,-0.261550903,-1.180396623,TPP1
0.000719081,-1.158485413,-3.33138037,GNB5
0.0390665,0.156633377,1.304467262,TCERG1
0,-1.322055499,-11.09264797,NDC80
0.000274707,-1.399527868,-4.661342602,KIF3C
0.082115666,0.32304287,1.039943898,NRP1
0.854456342,0.035288493,0.201650428,TNPO2
0.031514081,-0.179903666,-1.384373954,UNC13B
0.002572781,-0.370843252,-2.505188764,POLR3A
0.017252295,-0.48264726,-1.622355748,CPLX1
0.692472192,0.058240255,0.361591493,PSMA7
0.000412439,0.523569107,3.749220077,SCAMP3
0.000425616,0.908415476,3.547902176,PHYH
0.169603131,0.103766759,0.814491538,OPLAH
0.035368916,-0.227897008,-1.341053991,SLC30A4
0.069834665,0.200137774,1.09713115,BACH1
0.004659642,0.325492223,2.237283716,BCKDK
0.002326606,0.545253754,2.56776611,MGST3
0.011857205,0.359471003,1.765911001,GEMIN2
9.62566844919786E-05,0.668509801,4.789976435,IRF6
0.007892448,-0.323714892,-1.947345981,TAX1BP3
0.00086769,-0.537229538,-3.219185245,GIPC1
0.01261837,-0.337182999,-1.74398742,LIN7A
0.005296963,0.28256162,2.184605085,IKBKB
0.29596841,-0.246735891,-0.662957302,RGS12
0.991526627,0.00233078,0.011334896,TIMM23
0,-0.898991267,-7.469349945,HAT1
0.001014218,-0.660494169,-3.126946625,UBE2L6
0.671305413,-0.04716746,-0.379162214,CASK
0.027791541,-0.361797015,-1.438546836,CASK
0.000409534,-0.598416328,-3.73372781,PLD2
0.041910986,0.249684016,1.279808214,UQCRQ
0.030407875,0.285741806,1.401466317,MYL12A;MYL12B
0.000291209,-1.298037847,-4.202473296,UQCR11
0.132111327,-0.11760966,-0.889732573,HGS
0,-1.470734278,-6.914339635,AURKA
0.034605158,0.242762884,1.350662024,RAB29
0,1.278621674,10.5242177,CLGN
0.010149933,-0.33528614,-1.832243596,VPS26C
0.022904444,0.219321569,1.528400129,PPP1R12A
0.000422346,0.553032557,3.800135772,SLC27A2
0,-0.903434753,-7.65054577,GAK
0.278010149,-0.093168259,-0.67870802,HNRNPDL
0.406908851,0.081815084,0.57586565,XPO1
0.015086001,0.183613459,1.67504168,BTAF1
0.030132887,-0.22734801,-1.405881147,ARHGEF10
9.76491862567812E-05,-0.743456841,-4.826608936,ZNF609
0.203416572,-0.195114772,-0.761647218,ZNF646
0.962599105,-0.006240845,-0.054587677,SPTBN2
0.025157489,0.268028259,1.480737624,MAST4
0.003572093,0.304654439,2.334390498,SEC16A
0.000758741,-0.412873586,-3.313124221,PLXNB2
0.002767368,-0.456183116,-2.437575436,AREL1
0.176447714,-0.126800537,-0.802868918,KHNYN
0.000747631,-0.721793493,-3.288665889,TECPR2
0.058578656,0.168544134,1.159271705,U2SURP
0.568708701,0.081240336,0.460512452,SETD1A
0.000413567,-0.648760796,-3.75341574,KDM6B
0.899460325,0.050916672,0.145320002,PER2
